global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
870.9353590028028	0.171294722481889	0.0293418819501473	758528.3995613409	1013.633969502678	-4.184656534653186	1027453.824129756	17.511350313015612	829.8868996554373	0.3922163769832423	0.1538336863738608	688712.266219714	852.968311336946	704.9697331680972	1.302209	29.148527	0.2361206432832091	0.1636757668750343	0.0307709378	-0.0176457062	-0.0107063363	0.0787704619	-0.0568176405	-0.1279795578	-0.0111525599	-0.002808943	-0.0671473889	-0.015507747	-0.0156863693	0.0655479503	0.0573242055	-0.0278384271	-0.0173070893	0.0156156365	-0.0484088131	-0.0653823774	-0.0116885791	-0.1364412201	-0.1059119992	-0.0017701796	0.1234424391	0.0102779059	-0.0281815883	0.0081698543	-0.0773291436	0.1832114528	-0.1356618634	0.0032627684	-0.1125552777	-0.0190095874	-0.1151633113	0.0084765395	-0.0562110967	0.0246852049	0.0032004384	-0.0354109692	0.0019589193	-0.0625098069	-0.0761495944	0.1249769363	-0.0039583847	-0.0670129522	-0.0032764466	0.0224434646	-0.0526292031	-0.0109539883	-0.0630315545	-0.0268382811	0.0036460268	0.0637398848	-0.0061778219	0.0184633998	-0.0159081377	-0.1025633296	0.0598318861	0.0614331242	0.0145193977	0.0020140857	-0.1103782012	-0.0127802979	0.0976332831	-0.0115429682	-0.1204256993	-0.056648251	0.0111447576	-0.0363803368	-0.0098884305	-0.0466420363	-0.0631039023	-0.0176361826	0.1229742758	-0.1137369429	0.1068956296	0.0595529786	0.0953526471	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0361226196988155	-0.0037245710014416	1.3872429144780405e-05	0.0013048436539052	-0.0223345956096494	-0.0286986995752442	0.0004988341610465	0.0008236153573101	-0.2615460338282673	-0.1587578262175953	0.0252040473853361	0.0684063278112971	3.910294030645819e-05	0.0002487558934986	1.5290399406104327e-09	6.18794945503158e-08	0.0017889586762427	-0.0004222670501793	3.2003731453040338e-06	1.783094616672117e-07	-0.0023510396459563	-0.0002277679861004	5.527387416858324e-06	5.1878255492277425e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.3811795116377	1.4458205088349132	2.0903969437676477	761048.9223661162	1016.0603568397756	2.4263873370975944	1032378.6487413722	5.887355509627555	830.6332653293158	0.7463656738784721	0.5570617191440658	689951.6214716416	854.387552513676	705.2803545489031	1.347643	30.165503	0.4396190995641711	0.2811333034433798	0.0887726133	0.0396136019	0.2159646031	0.0319063913	-0.0319582207	0.0571880966	-0.0064734719	-0.0636014716	0.0449052592	0.2722239766	-0.1191400963	0.0941243489	0.0041375875	-0.0210716235	-0.0917962697	-0.0087791935	-0.1971873794	-0.037800692	0.1258539204	-0.0120892972	0.1605977632	-0.0560295209	-0.0275087338	-0.0440828743	-0.0550554792	0.136647948	0.0900768613	0.1827137602	-0.0047746815	-0.1012964799	-0.0556707738	0.0695637294	0.0386638256	-0.0848983387	0.050708245	0.0024081902	0.1831579219	0.0070666885	0.1913001294	0.1818676317	-0.0454467568	-0.025427791	-0.0172052734	0.1552122335	0.0087109047	0.008689808	-0.1431621412	-0.1410345464	-0.0973663212	-0.0093324836	0.0208794337	-0.0140790254	0.1195438396	0.0963854015	-0.2171943151	0.0773014432	0.1023631249	0.0502091088	-0.008212732	0.0210596259	-0.087104454	-0.0283162707	-0.1246455351	-0.1407353173	-0.0721893663	0.0170646949	-0.0466901873	0.0324308985	-0.0451144483	0.0820736714	-0.1415103697	0.0460250888	0.051918785	0.1930775183	0.0720051795	-0.0923386141	-0.0517558711	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0454870089583039	-0.0093643892594883	8.769178620322165e-05	0.0020690679839728	-0.0822741167404643	-0.0599395211308148	0.0067690302854235	0.0035927461933914	-0.497134415528393	-0.2355883817001257	0.0555018855920841	0.2471426271027569	0.0020968535372332	0.0020577505969267	4.396794756607382e-06	4.2343375191523614e-06	0.0022778889840704	0.0004889303078276	5.188778223749278e-06	2.390528459124893e-07	-0.0024988948906767	-0.0001478552447204	6.244475674650117e-06	2.1861173391329465e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.2138016260836	-0.1673778855540604	0.0280153565725481	760756.9157470252	1013.684382875934	-2.375973963841602	1027556.0280865632	5.645252276853175	832.0157361958717	1.3824708665558774	1.9112256968757584	692250.1852775583	855.0858281706678	721.6793053255361	1.189808	26.632547	0.0870465870895312	0.0409646564266168	0.0645288315	0.0347004687	0.0571530845	0.1581501541	-0.0869814223	-0.1111027225	0.044210574	0.0211868622	0.0692390218	0.1665730543	0.138957946	-0.0432364493	-0.0428715569	0.0319123451	-0.1085745244	0.0684800422	-0.1560833863	-0.0517637798	-0.0510899475	-0.1829440641	0.0895027682	-0.1418139686	0.0866643776	0.0440360262	-0.0120424707	-0.0164244899	0.1099118227	-0.0124669545	-0.026613318	-0.155994235	0.0570290886	-0.0187667528	-0.1798025914	-0.082029572	0.3885289031	-0.0327528133	0.0574336787	-0.1685603637	0.0521882246	-0.1406718071	0.0010663365	0.1966275146	0.0800453922	-0.0067992655	-0.0568411018	-0.1004404947	-0.0541942138	-0.2346991305	0.0120875357	-0.012694117	0.0231147057	-0.1156107846	-0.0310299407	0.0708403653	-0.15855172	-0.0292470953	0.1268529735	0.1343709663	-0.0327519936	-0.0296638906	-0.1699744166	-0.0909940713	0.0838140043	-0.0967168198	0.0119132217	0.0067295979	-0.0341768922	0.1898132395	-0.0712066797	-0.0181391173	-0.0194756433	-0.0646556769	0.004188839	0.0475263809	0.0131364194	-0.0537459037	-0.0368667796	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0601373374190643	-0.0146503284607604	0.0002146321240081	0.0036164993518543	-0.0584954647468975	0.0237786519935667	0.0034217193959555	0.0005654242906311	-0.472682538013629	0.024451877514764	0.000597894313997	0.2234287817430058	0.0019161991857299	-0.0001806543515032	3.671819319391932e-06	3.2635994717077844e-08	0.0025696230390779	0.0002917340550074	6.602962562959942e-06	8.5108758851119e-08	-0.0024879687147787	1.0926175898000236e-05	6.189988325717576e-06	1.1938131975404127e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0613068054367	-3.152494820646893	9.938223594205487	755267.5549863734	1015.7782703383	2.093887462365956	1031805.4944914684	4.384364705053342	829.8352291527541	-2.1805070431175864	4.7546109650854	688626.5075430039	853.8185990660493	715.495883664372	1.102567	24.679764	0.0729564790891279	0.0393005476582903	0.0824357303	0.0189893286	0.1242693021	0.1545080684	0.091225728	-0.0531218459	-0.0493651799	-0.0019814264	0.0209959476	0.1715091614	0.0634893852	0.1662113373	0.1309762002	-0.0325909896	-0.132538571	0.0529384145	-0.1837382662	-0.0518630136	0.1052389105	-0.0299715853	0.0256265529	-0.1478695401	-0.1204536278	0.0132206547	0.1185233429	0.1127436186	-0.0366194902	0.040564031	0.0895880668	-0.1054028454	0.0343483453	0.072752957	0.0700739942	-8.73844e-05	0.0334828181	0.0143148051	0.1628728785	-0.112905998	0.1102755644	0.0385000059	-0.0555376211	0.109791819	-0.0410578347	0.0578842695	0.1174373922	-0.1266815413	-0.0448786892	0.0241524496	-0.0851504339	0.0864186498	-0.0404610588	-0.1328447703	-0.0130178727	0.083131787	-0.2107978849	0.0759517406	0.1003169422	0.1464767865	-0.0307718518	-0.003438956	-0.1021749993	-0.0563885381	0.0300822149	-0.1746017278	0.0355166571	0.0644056897	-0.1054858548	0.0199592015	0.0377518181	-0.0570639049	-0.0800867454	-0.0448069313	-0.0483142515	0.0315315533	-0.0064404127	-0.0702576214	0.0489595221	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.057292012828114	0.0028453245909503	8.095872027866525e-06	0.0032823747338967	-0.0476693055012731	0.0108261592456243	0.0022723626869737	0.0001172057240116	-0.4907543339832472	-0.0180717959696182	0.0003265898095675	0.2408398163233405	0.0024161173303468	0.0004999181446169	5.837622954002148e-06	2.499181513172038e-07	0.002859968014347	0.0002903449752691	8.179417043087924e-06	8.430020466401453e-08	-0.0025219695805514	-3.4000865772700235e-05	6.360330565226605e-06	1.1560588732931782e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.2149917425132	0.1536849370764912	0.023619059884205	755534.7018699374	1016.7302358035956	0.9519654652956432	1033740.3723972352	0.9062382471155508	829.6339765680315	-0.2012525847226243	0.040502602857537	688292.535076085	854.3177707286851	705.441088828386	0.938111	20.998581	0.1159904761919351	0.0629892282986753	0.0703234015	-0.0281781677	0.1946086774	-0.025162151	0.1085592413	-0.0503950116	0.0360626987	0.0615817781	0.1330265252	0.1550056936	0.0289514678	0.0305387704	0.023716508	-0.0607535279	-0.0957429356	0.0408721829	-0.2358492727	0.0573714692	0.0761227728	0.029367214	0.0374626166	-0.1363909635	-0.0104106989	0.0937078254	0.0916867013	0.0945927102	-0.097100741	0.0447493293	-0.0624425902	-0.0523738053	0.1280152985	-0.01158767	-0.0347933894	-0.2705044161	-0.1929065967	0.0343763603	0.1376362058	-0.1415529736	0.1903129561	-0.0158965568	0.0463992967	0.0054588597	-0.0649177067	-0.0015871055	0.0856764431	-0.0904541264	-0.1013190962	0.0053681716	-0.0338030472	0.061720215	0.0111636432	-0.1093578339	0.1444156919	0.0818222391	-0.2147043415	0.0254008711	0.1403783665	0.1898665914	-0.0254977277	0.0221390002	-0.1014110376	-0.0991203953	-0.0652076865	-0.1037336635	0.0384603355	0.0628847344	-0.1636520954	0.0589981075	0.0595254942	-0.0511477627	-0.0086313802	-0.0153522805	-0.0810381256	0.1461813846	-0.1459497867	0.0479087012	-0.0830769068	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0593491221692517	-0.0020571093411377	4.231698841395994e-06	0.0035223183022607	-0.0704745977697598	-0.0228052922684866	0.0049666689308094	0.000520081355451	-0.533872977792683	-0.0431186438094357	0.0018592174439649	0.2850203564172265	0.0029122311566685	0.0004961138263217	8.481090309870751e-06	2.461289286675581e-07	0.0032597496636161	0.000399781649269	1.0625967869445276e-05	1.5982536709232167e-07	-0.0025862627204181	-6.429313986669981e-05	6.688754859024431e-06	4.133607833919024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.3165130692984	-0.8984786732148677	0.8072639262219491	753973.566868825	1011.489992233343	-5.240243570252687	1023112.0043882082	27.46015267557463	827.9115042406547	-1.7224723273767495	2.966910918578676	685437.4588540236	851.5304540685705	706.166514260804	1.099874	24.619467	0.277839032585598	0.1619394372217371	0.0276299024	-0.0407489981	0.1325528741	0.0299784456	0.0035305539	0.0024320829	0.0583691852	-0.0029611482	0.1200364348	0.0973960292	0.0201522997	0.0191485213	0.0348135178	-0.0740253965	-0.069164245	0.1696145756	-0.1861826347	0.0026107086	0.0408785713	-0.0084250162	-0.066895579	-0.0202737583	0.145473842	-0.0687324825	0.1198103625	-0.0746732119	0.0006889437	0.1618122692	0.1384844504	-0.0160216336	-0.017159193	-0.0847455477	-0.0743659426	0.1731619937	-0.0596313323	0.0560777559	0.079856211	-0.2190158508	0.1120763018	0.0270437815	0.0541441667	0.0322375175	-0.0191111121	-0.1136940318	-2.58861e-05	-0.1248369381	-0.043414137	-0.0022835402	-0.0073363773	-0.0215224718	-0.0999933581	-0.0677758819	-0.0225943401	0.0448139639	-0.1560586156	0.033924172	0.0358344092	0.1783333186	-0.0956146788	-0.0901932173	-0.0499933551	-0.0862570384	0.0254577544	0.0605307163	0.1354039781	-0.0262685175	-0.1073814751	-0.006178218	-0.0771994089	-0.0043112906	0.1390891036	0.0362523937	-0.2228117561	-0.0338121844	-0.1662854116	0.0814951252	0.2802396765	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0679720752880967	-0.008622953118845	7.435532048979882e-05	0.0046202030189706	-0.0065286234664228	0.063945974303337	4.262292436632645e-05	0.004089087629603	-0.4046477185194419	0.129225259273241	0.0166991676342363	0.1637397761029895	0.0018456240502494	-0.0010666071064191	3.406328134859e-06	1.1376507194637255e-06	0.0029809605966943	-0.0002787890669218	8.886126079044036e-06	7.772334383512807e-08	-0.0027617634648807	-0.0001755007444625	7.627337435949848e-06	3.0800511306926814e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.4780614608388	5.161548391540464	26.64158179821395	762963.9238533849	1022.8788475469732	11.388855313630302	1046281.136759024	129.70602535480515	832.4922363406966	4.580732100041928	20.98310657235453	693043.3235675343	855.0732912847701	701.5948476908254	1.345781	30.12384	0.3382885921878243	0.182404209100247	-0.0090836971	-0.0274064375	0.0615944674	-0.0900812629	-0.1478315942	-0.1146493456	0.0265405518	0.2440761574	0.0663088787	0.1061527322	-0.071547849	-0.0044701677	-0.0159145516	0.011273474	0.1342561127	0.0356743825	-0.0917101106	-0.0389891185	0.034418167	-0.0241646105	0.0226412916	-0.0095163226	0.041345355	0.0786534265	0.11284616	-0.0979943194	0.0105233131	0.0431643891	-0.0733624397	-0.0113110801	0.0757975084	-0.1295018562	0.1494442263	0.209753823	-0.0846161847	0.0024603728	-0.0815659701	-0.0355220108	0.1453248084	0.1043933732	0.027793639	0.0512717066	0.0346941564	-0.0397717385	-0.1930155919	-0.1606396457	-0.1610092945	0.0998468858	-0.0412162992	0.004912378	-0.0091460264	0.1493147668	0.1294593302	0.0029591895	-0.0089006931	-0.101555702	0.0595501871	0.0645124389	-0.0727167603	-0.0967792253	-0.1171873883	-0.0924488372	-0.0498908789	-0.0083338001	0.1014896329	0.0772920366	0.1201230355	-0.0411151373	0.0312592149	-0.0480624832	0.1249906271	-0.0099955718	0.0331187215	-0.0092530093	0.0859053247	-0.0420316271	0.0998593873	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0302415170970249	0.0377305581910718	0.0014235950214098	0.0009145493563296	0.0303266051543005	0.0368552286207232	0.0009197029801848	0.0013583078766857	-0.2576394452076727	0.1470082733117692	0.0216114324221078	0.0663780837269173	0.001491265375314	-0.0003543586749354	2.2238724196104054e-06	1.255700705019725e-07	0.00200219178345	-0.0009787688132442	4.008771937714692e-06	9.579883897796548e-07	-0.0017610003117752	0.0010007631531054	3.101122098072352e-06	1.0015268886136622e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.3630867530359	1.8850252921970423	3.5533203522225447	766260.533649803	1017.2863680244012	-5.5924795225720345	1034871.5545682774	31.275827210387533	833.8419841290994	1.3497477884027376	1.8218190922980813	695292.4544963533	856.7493540301261	708.9867362835828	1.293385	28.950996	0.3346980268080716	0.2055126715418796	-0.0460401647	0.0384396879	-0.0933721582	-0.100423715	-0.0065692261	-0.0698989086	-0.0154671691	0.0831414724	-0.1440274309	-0.0318807676	-0.0400273692	-0.0571935451	0.0366956167	0.0288161208	0.0874635542	-0.0929816604	0.0367003576	0.0390128369	0.0272426359	-0.0886166595	-0.0487377949	-0.0215640538	-0.0118123344	-0.0538594391	0.0154702995	-0.1545443944	-0.0409680979	0.1648198352	-0.0940516337	0.0713274564	-0.0231893573	0.2348116595	0.1246021622	0.0380072914	-0.1431040782	-0.0146901995	-0.0816791551	0.132136484	0.0141251969	0.0176947058	0.053839749	0.0351889202	0.037456108	-0.023343501	0.0021336421	-0.0574637674	-0.1333633618	0.0512606755	0.2085164955	-0.0049211911	-0.0808489059	-0.05726805	-0.010952463	-0.080104122	0.1157778486	-0.0773610407	-0.0045315469	-0.0658735841	0.0314104632	-0.0709398557	-0.1441564795	0.051391243	-0.1154111541	0.0061197148	0.0806879511	0.0511407963	0.1162736578	-0.0724747466	0.1226002611	0.0152426149	0.1326103327	-0.0383933241	-0.1956726865	-0.0296179446	0.2655334753	0.0907969061	-0.0208755817	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.048601628941256	-0.018360111844231	0.0003370937069326	0.0023621183357435	0.0622431352833956	0.031916530129095	0.003874207889907	0.0010186648954814	-0.0818772204119966	0.175762224795676	0.0308923596651257	0.0067038792223946	-6.210855652738771e-05	-0.0015533739318413	3.857472793915715e-09	2.4129705721243724e-06	0.0023320688933419	0.0003298771098918	5.438545323292915e-06	1.0881890763063265e-07	-0.0020509324708233	-0.0002899321590481	4.206323999877367e-06	8.406065685029283e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.5789578125987	-0.7841289404371992	0.6148581952311646	764888.3534485713	1016.504372809131	-0.7819952152701717	1033281.1399400848	0.6115165167054422	832.0734562819822	-1.768527847117184	3.127690746028942	692346.2366490437	855.1707914523346	715.2821677969952	1.100964	24.643864	0.2643641205844132	0.1321722739915947	0.0275937464	0.054114564	-0.0513049937	-0.0532778526	-0.0575151524	-0.0394195669	-0.0208366924	0.0336268986	-0.0520157683	0.0070193011	0.038802826	-0.0309495819	0.0779437979	0.0015638947	0.0671992161	0.036116048	0.0348217	0.0631535649	0.0487332298	-0.0095314555	-0.0203040072	0.054209336	-0.0422598504	-0.1176834489	0.0332654752	-0.0514711238	0.0229626166	-0.025145266	-0.0187214176	-0.1732804574	-0.1918848284	0.1972426982	0.0355357203	-0.0060162013	-0.1141483954	0.0036092999	-0.0670837345	0.0153485476	-0.0041227781	0.0548121504	0.0624465804	-0.0321522334	-0.0149262293	-0.060442315	0.0312674278	-0.1218511291	0.0142081709	0.0571452241	0.115459687	-0.1167147487	-0.006270701	-0.1102634924	-0.0128169953	0.0065562479	0.0538156178	-0.0263719874	-0.0536249811	-0.0750908848	0.0436958772	-0.1425311383	-0.0061815851	0.0198453471	-0.107325345	-0.0112694272	-0.0295064995	0.0470063337	0.0819508268	-0.0579152129	8.2605e-06	-0.0291491795	-0.0579419435	-0.0220949654	-0.0129892182	-0.0555798494	0.1156436446	-0.0375564858	-0.0314874282	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0306763382442625	0.0179252906969934	0.0003213160465717	0.0009410377280764	-0.0147307031606658	-0.0769738384440614	0.0002169936156076	0.0059249718048124	-0.1853921102390643	-0.1035148898270676	0.0107153324159099	0.0343702345388933	-0.000339104836419	-0.0002769962798916	1.1499209008275674e-07	7.672693907379241e-08	0.0017012819742268	-0.0006307869191151	2.8943603558290378e-06	3.978921373267199e-07	-0.0016397136375042	0.0004112188333191	2.6886608130172547e-06	1.6910092887632197e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.9210463442149	-1.6579114683837588	2.7486704369983914	761991.153150679	1017.5925308960494	1.0881580869183836	1035494.5589354272	1.1840880221258765	830.5809532346244	-1.4925030473577865	2.227565346372278	689864.7198761373	853.4680406508032	719.2202926757288	1.084264	24.270069	0.146271881023816	0.0816707828686122	-0.0228926143	0.0537558903	-0.0398305934	-0.1750767365	0.0625983931	-0.0623539265	0.0171990812	-0.0040279264	0.0206429424	-0.1208344841	-0.0370220636	-0.0467753093	0.0491151497	-0.061741635	0.0455191001	-0.0180631665	0.0676898644	0.1588053282	0.014320036	0.0584792105	-0.0824870492	0.0779119381	0.0114864819	0.078067116	0.0199751925	-0.0361135779	-0.0805065102	-0.0297371505	-0.0356861539	0.0274058426	0.0794953838	-0.0009219844	-0.1385114875	0.0387238941	0.0683218863	0.0673017899	-0.0724125946	0.0316594447	-0.0321210416	0.0147955829	0.1450341994	-0.0677944741	-0.0422853749	-0.0948810157	0.0300080868	0.0751346113	-0.0009688577	0.0628462323	0.0225605272	-0.0406854836	-0.0380983054	-0.0064820075	0.0052590618	-0.0387108107	0.1000715874	-0.0966156974	-0.0022588387	-0.043719574	0.01312665	0.033435908	0.0913597007	0.0730341318	-0.073028316	-0.022515671	-0.0083610871	0.0107819226	-0.0621670749	0.0215110594	0.1272226124	-0.0586936002	-0.0183079972	0.0321810139	0.0311907964	0.0577384296	-0.112357809	0.0186528299	-0.1254922034	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0489283962333928	-0.0182520579891302	0.0003331376208385	0.0023939879579718	0.0082436752463621	0.0229743784070279	6.795818156748323e-05	0.0005278220631893	-0.1087128016796015	0.0766793085594628	0.0058797163611573	0.0118184732490283	-0.000146778618022	0.000192326218397	2.1543962708448185e-08	3.6989374282890536e-08	0.0019551317126706	0.0002538497384438	3.822540013890274e-06	6.44396897079858e-08	-0.0017608604020273	-0.0001211467645231	3.1006293554277447e-06	1.4676538554415474e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.7645191101068	-2.1565272341081254	4.650609711450041	758230.8477410555	1009.7502358115916	-7.842295084457874	1019595.5387215648	61.50159219171213	830.5110253001094	-0.0699279345150216	0.0048899160255371	689748.5631450389	853.4794740636182	710.6052682002386	1.145405	25.638628	0.0469176667025622	0.0245676111887994	0.0110677353	-0.0429955969	-0.1213681186	0.0879502251	-0.0804541095	-0.039278949	-0.0304980888	-0.0754459661	-0.0042208858	-0.0876332057	0.1722604335	0.0594138889	-0.0942272625	-0.0312195639	-0.0109297415	0.0855815428	0.0457692263	-0.0705931176	-0.1730516966	0.0073551867	-0.0914785504	0.0367510967	-0.0727209013	0.0449655595	0.0854325046	-0.0409306495	0.0249781996	-0.1910979918	-0.0004626639	-0.0439550061	0.0859580766	0.1180994239	-0.1569620246	0.0940696618	0.0659952467	0.0254238495	0.0137621544	-0.0674382278	-0.1266098169	-0.0241618285	-0.0982933518	-0.0490073426	0.1381041496	-0.0860393066	0.0219002212	0.0699938334	0.0268291595	0.1483180814	-0.0336405872	-0.1144778006	-0.038331999	-0.0446329394	-0.1022155173	-0.0185254384	0.0900933223	-0.002639491	-0.0773848271	0.0442228614	0.0930578085	-0.0809881409	0.0439252951	0.0142074291	0.0422074612	0.1201726897	0.0602975012	-0.0598116627	0.0025423504	0.111235854	-0.0203368014	-0.0092097253	0.0515736293	-0.0654611523	0.0651058437	0.0776078285	-0.0317951656	-0.0253147399	-0.1543256452	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0487965208440357	0.000131875389357	1.739111831808638e-08	0.0023811004464824	0.0198952595183072	0.0116515842719451	0.0003958213513007	0.0001357594160462	-0.0909122367286414	0.01780056495096	0.0003168601125733	0.0082650347870045	-0.0003101196405824	-0.0001633410225603	9.617419147495697e-08	2.6680289651077094e-08	0.0021377773867941	0.0001826456741235	4.570092155488212e-06	3.3359442276027765e-08	-0.0017601742569052	6.861451221000601e-07	3.098213414671773e-06	4.707951285817064e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.3101592248903	1.5456401147835097	2.3890033644279804	760925.0138869535	1017.8683486338788	8.11811282228723	1036055.9751506594	65.90375579538434	831.1082561268988	0.5972308267894277	0.3566846604675834	690740.9334022949	852.8992537475413	702.522693012275	1.052394	23.556692	0.0686071772225586	0.0405644068336884	-0.0277938833	-0.0383849333	-0.1030821336	-0.0067784611	-0.0366607685	-0.008128112	-0.0359438277	0.0289601823	-0.0436017339	-0.1933309003	-0.1360017099	0.1583042992	0.0267806488	-0.0438793778	0.0546037124	0.0205554535	0.1850064045	-0.0796116558	0.0566864212	0.0443368013	-0.1814598318	-0.0625735313	-0.1875538712	0.044801967	0.01237736	0.0832238141	-0.082268983	-0.1493898476	0.0692552289	0.0363306286	0.0045375502	-0.045340119	0.003217532	0.0299020695	0.0727126845	0.0511947521	-0.0786954004	0.0461942393	-0.1409018047	0.0901556659	-0.141031268	0.0124910658	-0.0841871308	-0.0425217109	0.1380069643	0.0656343783	-0.0007800559	0.1137810274	-0.0003218709	0.109107395	-0.0475029089	0.0999736723	0.0404431618	-0.0396257411	0.1088342396	-0.0066777862	-0.0539357668	-0.0701485621	0.0860796901	0.0212376632	0.0295226723	0.0509344744	0.0599537297	-0.0712069555	0.0878882222	-0.0246249971	-0.0588626067	-0.1086294836	0.1088967906	0.0261155015	-0.0648418823	0.0308885844	0.0587552588	0.0230462293	-0.0589547093	-0.0114226769	-0.0109911806	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0485677668724946	0.000228753971541	5.2328379495824456e-08	0.0023588279789809	-0.0143089585004645	-0.0342042180187717	0.000204746293368	0.0011699285302756	-0.0892879978418506	0.0016242388867908	2.6381519613634416e-06	0.0079723465586063	-0.0005071475523363	-0.0001970279117538	2.571986398407001e-07	3.88199980101026e-08	0.0023410161027368	0.0002032387159426	5.480356393272996e-06	4.1305975658037405e-08	-0.0020109069561177	-0.0002507326992125	4.043746786162553e-06	6.2866886454386e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
